id,qpdom,qpfor,mtec,qdmtec,tmx,rsubs,imp,tmimp,tminv,pref,tstocurf,tstocurm,io,,,,,,,,,,qdpfor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,123.179694,104,3091.168936,0.013715,3,0,0.2103132492,3,2,117.5160811,6070109575,7475391118,0.125863,0.129399,0.019377,0.009308,0.211646,0.028611,0.043002,0.005206,0.036175,0.169822,0.03114,0.0344,0.0373,0.0133,-0.011341,-0.011341,-0.011341,-0.011341,-0.001496,-0.001496,-0.001496,-0.001496,0.006259,0.006259,0.006259,0.006259,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895,0.011895
1,122.822551,104.3,7047.174789,0.007417,3,0,0.3144682263,3,1,117.5160811,16958683550,20800000000,0.088753,0.213655,0.023741,0.034952,0.025712,0.012359,0.056455,0.00495,0.031476,0.207101,0.03925,0.0196,0.01424,0.01264,-0.012196,-0.012196,-0.012196,-0.012196,0.01361,0.01361,0.01361,0.01361,0.009297,0.009297,0.009297,0.009297,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122,0.011122
2,122.777908,105,4743.681453,0.006438,3,0,0.4189866602,3,1,117.5160811,19713341500,24200000000,0.039065,0.120273,0.235637,0.031499,0.001283,0.000302,0.010855,0.006037,0.008141,0.21134,0.06452,0.02069,0.01086,0.01074,0.011476,0.011476,0.011476,0.011476,0.009698,0.009698,0.009698,0.009698,-0.031365,-0.031365,-0.031365,-0.031365,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934,0.00934
3,122.777908,104.4,4416.54304,0.000999,3,0.035,0.1420725389,3,0.5,117.5160811,18755906460,23000000000,0.010851,0.103849,0.009077,0.161643,0.135392,0.000329,0.013535,0.003678,0.007601,0.305125,0.04938,0.01764,0.02168,0.01344,0.02837,0.02837,0.02837,0.02837,0.010193,0.010193,0.010193,0.010193,0.008918,0.008918,0.008918,0.008918,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756,0.009756
